date,weather_code,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,shortwave_radiation_sum
2008-01-01 06:00:00+00:00,1.0,38.273296,33696.402,29979.438,0.0,0.0,0.0,10.34
2008-01-02 06:00:00+00:00,2.0,38.310802,33740.523,28990.422,0.0,0.0,0.0,9.53
2008-01-03 06:00:00+00:00,3.0,40.30955,33788.508,28137.045,0.0,0.0,0.0,9.13
2008-01-04 06:00:00+00:00,51.0,44.44205,33840.23,23619.809,0.003937008,0.003937008,0.0,9.18
2008-01-05 06:00:00+00:00,75.0,40.189552,33895.6,18216.812,0.515748,0.3700787,1.019685,5.41
2008-01-06 06:00:00+00:00,75.0,36.514553,33954.504,10738.51,0.33858266,0.019685045,2.2322834,4.4
2008-01-07 06:00:00+00:00,71.0,35.29205,34016.832,30338.475,0.0,0.0,0.08267716,10.26
2008-01-08 06:00:00+00:00,73.0,37.0583,34082.473,12610.287,0.03937008,0.0,0.35826772,5.01
2008-01-09 06:00:00+00:00,75.0,37.647053,34151.336,24460.482,0.42913377,0.0,3.0039365,7.2
2008-01-10 06:00:00+00:00,73.0,41.36705,34223.29,20926.168,0.019685041,0.0,0.13779528,7.13
2008-01-11 06:00:00+00:00,73.0,43.422047,34298.242,28143.625,0.11417322,0.023622049,0.8267715,7.55
2008-01-12 06:00:00+00:00,3.0,43.095806,34376.08,30737.932,0.0,0.0,0.0,9.94
2008-01-13 06:00:00+00:00,73.0,43.178295,34456.703,19210.91,0.11417322,0.0,0.8543307,7.01
2008-01-14 06:00:00+00:00,3.0,39.9308,34539.996,30919.36,0.0,0.0,0.0,10.09
2008-01-15 06:00:00+00:00,71.0,33.01955,34625.86,30435.379,0.0,0.0,0.05511811,9.06
2008-01-16 06:00:00+00:00,2.0,32.65955,34714.184,31111.635,0.0,0.0,0.0,11.06
2008-01-17 06:00:00+00:00,3.0,34.09955,34805.293,29276.047,0.0,0.0,0.0,10.34
2008-01-18 06:00:00+00:00,71.0,34.33955,34900.07,30195.904,0.0,0.0,0.05511811,8.85
2008-01-19 06:00:00+00:00,2.0,35.78705,34998.37,31425.314,0.0,0.0,0.0,11.1
2008-01-20 06:00:00+00:00,71.0,35.925804,35100.027,30023.396,0.0,0.0,0.027559055,8.86
2008-01-21 06:00:00+00:00,73.0,29.7758,35204.85,20164.22,0.17716533,0.0,1.3779526,8.01
2008-01-22 06:00:00+00:00,3.0,29.989553,35312.66,31606.365,0.0,0.0,0.0,11.58
2008-01-23 06:00:00+00:00,3.0,30.68705,35423.28,31677.918,0.0,0.0,0.0,11.53
2008-01-24 06:00:00+00:00,71.0,31.414549,35536.543,31690.723,0.011811024,0.0,0.11023622,10.68
2008-01-25 06:00:00+00:00,73.0,31.219553,35652.266,31782.838,0.027559055,0.0,0.19291338,9.83
2008-01-26 06:00:00+00:00,1.0,32.3258,35770.293,32122.332,0.0,0.0,0.0,12.69
2008-01-27 06:00:00+00:00,51.0,33.507053,35890.45,25473.45,0.0118110245,0.0118110245,0.0,7.25
2008-01-28 06:00:00+00:00,75.0,31.519547,36012.574,9077.414,0.2559055,0.015748028,1.6811023,5.8
2008-01-29 06:00:00+00:00,73.0,35.839546,36136.508,24752.879,0.078740165,0.0,0.55118114,11.21
2008-01-30 06:00:00+00:00,73.0,36.004547,36262.098,32405.59,0.12598425,0.0,0.9370078,10.39
2008-01-31 06:00:00+00:00,71.0,37.845802,36389.176,21727.81,0.023622047,0.0,0.22047244,10.61
2008-02-01 06:00:00+00:00,73.0,37.32455,36517.605,26208.102,0.2244094,0.0,1.653543,10.49
2008-02-02 06:00:00+00:00,71.0,37.42205,36647.23,27350.574,0.031496063,0.0,0.2480315,12.47
2008-02-03 06:00:00+00:00,75.0,34.08829,36777.902,6457.822,0.46062994,0.003937008,3.2244093,6.5
2008-02-04 06:00:00+00:00,73.0,34.500797,36909.49,28800.0,0.047244087,0.0,0.77165335,10.87
2008-02-05 06:00:00+00:00,3.0,38.04455,37041.832,33650.445,0.0,0.0,0.0,13.35
2008-02-06 06:00:00+00:00,73.0,36.5033,37175.355,26447.678,0.07874016,0.0,0.5787401,11.17
2008-02-07 06:00:00+00:00,73.0,40.414547,37311.195,15819.318,0.12204724,0.023622049,0.71653545,6.94
2008-02-08 06:00:00+00:00,73.0,39.8033,37449.258,33237.324,0.01968504,0.0,0.16535433,14.07
2008-02-09 06:00:00+00:00,3.0,44.89955,37589.367,33973.066,0.0,0.0,0.0,12.57
2008-02-10 06:00:00+00:00,2.0,44.805798,37731.367,34049.973,0.0,0.0,0.0,14.62
2008-02-11 06:00:00+00:00,3.0,42.780796,37875.094,34126.836,0.0,0.0,0.0,14.76
2008-02-12 06:00:00+00:00,1.0,42.878296,38020.39,34342.047,0.0,0.0,0.0,14.91
2008-02-13 06:00:00+00:00,75.0,37.7183,38167.1,10950.3125,0.22047246,0.0,1.5708661,8.41
2008-02-14 06:00:00+00:00,73.0,37.230797,38315.08,27156.6,0.23622048,0.0,1.6811023,13.3
2008-02-15 06:00:00+00:00,1.0,38.26205,38464.17,34799.75,0.0,0.0,0.0,16.3
2008-02-16 06:00:00+00:00,3.0,40.943295,38614.234,35042.934,0.0,0.0,0.0,14.27
2008-02-17 06:00:00+00:00,2.0,37.90205,38765.133,34915.297,0.0,0.0,0.0,16.48
2008-02-18 06:00:00+00:00,1.0,39.533302,38916.71,35502.54,0.0,0.0,0.0,16.87
2008-02-19 06:00:00+00:00,1.0,42.3683,39068.848,35794.758,0.0,0.0,0.0,17.09
2008-02-20 06:00:00+00:00,3.0,44.693302,39221.4,23406.758,0.0,0.0,0.0,12.52
2008-02-21 06:00:00+00:00,71.0,41.57705,39374.23,35146.875,0.007874016,0.0,0.13779527,14.59
2008-02-22 06:00:00+00:00,73.0,45.424557,39527.223,11457.386,0.15748031,0.027559057,1.019685,9.29
2008-02-23 06:00:00+00:00,71.0,44.704548,39680.234,30872.709,0.0,0.0,0.11023622,14.68
2008-02-24 06:00:00+00:00,75.0,43.613297,39833.15,28927.535,0.29527557,0.19685039,0.6889764,10.47
2008-02-25 06:00:00+00:00,71.0,43.767056,39985.824,30108.738,0.03937008,0.03937008,0.08267716,12.53
2008-02-26 06:00:00+00:00,2.0,44.9108,40138.67,36554.535,0.0,0.0,0.0,17.05
2008-02-27 06:00:00+00:00,1.0,45.92705,40292.82,37080.95,0.0,0.0,0.0,17.4
2008-02-28 06:00:00+00:00,2.0,47.44205,40448.215,37242.133,0.0,0.0,0.0,18.58
2008-02-29 06:00:00+00:00,1.0,46.8983,40604.715,37404.223,0.0,0.0,0.0,17.64
2008-03-01 06:00:00+00:00,73.0,42.293297,40762.203,30844.86,0.16535433,0.06299213,0.7165354,14.27
2008-03-02 06:00:00+00:00,2.0,41.02205,40920.555,37730.6,0.0,0.0,0.0,17.59
2008-03-03 06:00:00+00:00,2.0,40.718304,41079.656,37894.633,0.0,0.0,0.0,18.64
2008-03-04 06:00:00+00:00,3.0,41.0333,41239.39,38059.055,0.0,0.0,0.0,18.49
2008-03-05 06:00:00+00:00,1.0,39.8558,41399.637,38223.766,0.0,0.0,0.0,19.45
2008-03-06 06:00:00+00:00,1.0,42.6158,41560.28,38388.617,0.0,0.0,0.0,19.63
2008-03-07 06:00:00+00:00,3.0,46.947052,41721.21,38553.516,0.0,0.0,0.0,20.39
2008-03-08 06:00:00+00:00,71.0,45.739548,41882.31,27724.3,0.003937008,0.0,0.08267716,12.09
2008-03-09 06:00:00+00:00,2.0,45.799557,42043.47,38817.184,0.0,0.0,0.0,20.5
2008-03-10 06:00:00+00:00,1.0,49.6433,42204.58,38936.13,0.0,0.0,0.0,21.01
2008-03-11 06:00:00+00:00,3.0,43.90955,42365.523,38901.48,0.0,0.0,0.0,19.32
2008-03-12 06:00:00+00:00,3.0,41.53581,42526.2,22267.621,0.0,0.0,0.0,14.1
2008-03-13 06:00:00+00:00,73.0,39.330803,42686.492,28987.006,0.22834647,0.18503937,0.3031496,13.37
2008-03-14 06:00:00+00:00,73.0,40.78205,42846.293,36894.52,0.16141729,0.07480315,0.6338582,15.01
2008-03-15 06:00:00+00:00,73.0,41.2733,43005.492,35239.934,0.07086614,0.007874016,0.5787401,16.42
2008-03-16 06:00:00+00:00,71.0,41.3633,43163.98,39738.645,0.015748031,0.0,0.13779527,18.76
2008-03-17 06:00:00+00:00,1.0,41.445797,43322.113,39907.535,0.0,0.0,0.0,21.86
2008-03-18 06:00:00+00:00,2.0,42.1358,43480.945,40052.918,0.0,0.0,0.0,19.11
2008-03-19 06:00:00+00:00,2.0,41.963303,43640.426,39758.465,0.0,0.0,0.0,21.76
2008-03-20 06:00:00+00:00,73.0,41.6033,43800.45,36643.617,0.22440943,0.1574803,0.46850392,18.82
2008-03-21 06:00:00+00:00,2.0,40.470802,43960.93,40348.605,0.0,0.0,0.0,20.02
2008-03-22 06:00:00+00:00,0.0,44.20955,44121.76,40633.91,0.0,0.0,0.0,23.36
2008-03-23 06:00:00+00:00,1.0,42.51455,44282.836,40342.15,0.0,0.0,0.0,23.64
2008-03-24 06:00:00+00:00,1.0,40.808304,44444.07,40780.848,0.0,0.0,0.0,23.03
2008-03-25 06:00:00+00:00,51.0,38.404545,44605.36,33549.582,0.015748031,0.015748031,0.0,17.64
2008-03-26 06:00:00+00:00,51.0,39.327053,44766.598,37370.117,0.04330709,0.04330709,0.0,17.94
2008-03-27 06:00:00+00:00,73.0,37.782047,44927.688,36897.645,0.07086614,0.015748031,0.38582677,20.17
2008-03-28 06:00:00+00:00,51.0,35.817047,45088.535,30164.736,0.007874016,0.007874016,0.0,14.26
2008-03-29 06:00:00+00:00,51.0,37.35455,45249.035,40315.555,0.011811024,0.011811024,0.0,19.78
2008-03-30 06:00:00+00:00,73.0,35.83205,45409.08,0.0,0.3070866,0.007874016,2.0944877,10.42
2008-03-31 06:00:00+00:00,75.0,37.313305,45568.566,41812.758,0.14960629,0.007874016,0.992126,25.33
2008-04-01 06:00:00+00:00,71.0,36.9083,45727.4,28643.475,0.0,0.0,0.05511811,19.66
2008-04-02 06:00:00+00:00,71.0,41.0483,45885.46,32930.234,0.007874016,0.0,0.19291338,18.46
2008-04-03 06:00:00+00:00,0.0,42.664547,46042.65,42884.4,0.0,0.0,0.0,25.99
2008-04-04 06:00:00+00:00,51.0,41.247047,46198.848,39717.527,0.003937008,0.003937008,0.0,23.45
2008-04-05 06:00:00+00:00,51.0,41.858295,46353.953,42917.36,0.011811024,0.011811024,0.0,21.65
2008-04-06 06:00:00+00:00,73.0,43.71455,46508.3,40612.812,0.11023621,0.074803144,0.27559054,22.2
2008-04-07 06:00:00+00:00,73.0,42.22955,46662.875,39092.387,0.29921257,0.13779527,1.1299212,18.95
2008-04-08 06:00:00+00:00,51.0,41.6858,46817.625,37040.227,0.003937008,0.003937008,0.0,18.22
2008-04-09 06:00:00+00:00,73.0,40.8908,46972.46,38528.25,0.098425195,0.08267717,0.13779528,16.51
2008-04-10 06:00:00+00:00,71.0,44.273296,47127.277,43943.598,0.007874016,0.003937008,0.027559055,21.56
2008-04-11 06:00:00+00:00,73.0,48.657055,47281.973,44093.723,0.015748031,0.0,0.13779528,25.93
2008-04-12 06:00:00+00:00,1.0,55.545803,47436.445,44243.42,0.0,0.0,0.0,26.73
2008-04-13 06:00:00+00:00,0.0,50.558292,47590.594,44392.594,0.0,0.0,0.0,26.94
2008-04-14 06:00:00+00:00,0.0,43.167053,47744.31,44541.13,0.0,0.0,0.0,27.44
2008-04-15 06:00:00+00:00,73.0,41.284554,47897.484,33117.22,0.13779527,0.059055123,0.5511811,17.1
2008-04-16 06:00:00+00:00,71.0,44.685802,48050.004,44835.89,0.011811024,0.007874016,0.027559055,22.37
2008-04-17 06:00:00+00:00,1.0,45.81455,48201.77,44981.92,0.0,0.0,0.0,28.01
2008-04-18 06:00:00+00:00,2.0,39.9533,48352.66,45126.895,0.0,0.0,0.0,25.27
2008-04-19 06:00:00+00:00,2.0,38.29205,48502.555,45270.72,0.0,0.0,0.0,25.9
2008-04-20 06:00:00+00:00,73.0,37.73705,48651.34,45413.28,0.11417323,0.05905512,0.38582677,25.14
2008-04-21 06:00:00+00:00,2.0,40.197052,48798.89,45554.465,0.0,0.0,0.0,28.16
2008-04-22 06:00:00+00:00,3.0,44.670807,48945.09,45634.668,0.0,0.0,0.0,22.67
2008-04-23 06:00:00+00:00,51.0,45.698303,49089.805,37996.84,0.003937008,0.003937008,0.0,21.55
2008-04-24 06:00:00+00:00,73.0,45.2933,49232.91,42128.613,0.3149606,0.26771653,0.33070865,22.06
2008-04-25 06:00:00+00:00,2.0,44.858303,49374.273,46103.18,0.0,0.0,0.0,26.43
2008-04-26 06:00:00+00:00,0.0,48.987057,49514.2,46183.387,0.0,0.0,0.0,29.73
2008-04-27 06:00:00+00:00,1.0,53.899548,49653.645,46240.89,0.0,0.0,0.0,29.94
2008-04-28 06:00:00+00:00,1.0,50.832047,49792.547,46298.473,0.0,0.0,0.0,29.34
2008-04-29 06:00:00+00:00,2.0,44.05955,49930.793,46356.09,0.0,0.0,0.0,22.66
2008-04-30 06:00:00+00:00,73.0,42.915802,50068.277,46324.055,0.10629921,0.07874015,0.1929134,22.0
2008-05-01 06:00:00+00:00,71.0,45.76955,50204.887,46471.24,0.05905512,0.03543307,0.19291338,25.26
2008-05-02 06:00:00+00:00,0.0,47.94455,50340.49,46617.066,0.0,0.0,0.0,29.82
2008-05-03 06:00:00+00:00,51.0,48.548294,50474.977,43745.96,0.003937008,0.003937008,0.0,23.04
2008-05-04 06:00:00+00:00,2.0,52.18955,50608.23,46643.09,0.0,0.0,0.0,27.32
2008-05-05 06:00:00+00:00,2.0,53.6633,50740.117,46734.664,0.0,0.0,0.0,28.0
2008-05-06 06:00:00+00:00,1.0,50.967045,50870.51,46991.082,0.0,0.0,0.0,29.72
2008-05-07 06:00:00+00:00,53.0,48.698303,50999.285,43683.75,0.055118114,0.055118114,0.0,23.69
2008-05-08 06:00:00+00:00,53.0,46.18205,51126.3,46896.066,0.11023621,0.11023621,0.0,27.48
2008-05-09 06:00:00+00:00,51.0,47.640804,51251.426,41378.56,0.03543307,0.03543307,0.0,22.51
2008-05-10 06:00:00+00:00,0.0,49.90205,51374.523,47405.004,0.0,0.0,0.0,31.15
2008-05-11 06:00:00+00:00,3.0,46.54205,51495.457,41692.4,0.0,0.0,0.0,28.25
2008-05-12 06:00:00+00:00,51.0,47.520798,51614.07,32435.803,0.08267717,0.08267717,0.0,23.03
2008-05-13 06:00:00+00:00,1.0,47.1758,51730.234,47639.465,0.0,0.0,0.0,30.35
2008-05-14 06:00:00+00:00,3.0,53.71205,51843.79,37786.125,0.0,0.0,0.0,16.53
2008-05-15 06:00:00+00:00,2.0,59.055805,51954.59,47153.613,0.0,0.0,0.0,29.01
2008-05-16 06:00:00+00:00,0.0,64.49705,52062.86,47930.453,0.0,0.0,0.0,30.63
2008-05-17 06:00:00+00:00,1.0,70.13705,52169.426,48114.13,0.0,0.0,0.0,30.97
2008-05-18 06:00:00+00:00,1.0,64.7708,52274.223,47973.105,0.0,0.0,0.0,30.07
2008-05-19 06:00:00+00:00,1.0,64.42205,52377.15,48109.45,0.0,0.0,0.0,29.94
2008-05-20 06:00:00+00:00,3.0,54.177048,52478.09,40313.207,0.0,0.0,0.0,23.58
2008-05-21 06:00:00+00:00,61.0,50.764553,52576.953,1763.5114,0.42913377,0.42913377,0.0,9.09
2008-05-22 06:00:00+00:00,55.0,49.842045,52673.613,28110.629,0.52755904,0.52755904,0.0,13.62
2008-05-23 06:00:00+00:00,53.0,53.348297,52767.984,32549.113,0.118110225,0.118110225,0.0,21.19
2008-05-24 06:00:00+00:00,51.0,60.769547,52859.93,48642.477,0.007874016,0.007874016,0.0,28.17
2008-05-25 06:00:00+00:00,51.0,60.60455,52949.35,48166.254,0.003937008,0.003937008,0.0,26.56
2008-05-26 06:00:00+00:00,53.0,59.468304,53036.137,39780.51,0.14566928,0.14566928,0.0,22.33
2008-05-27 06:00:00+00:00,2.0,59.468296,53120.16,49093.613,0.0,0.0,0.0,28.19
2008-05-28 06:00:00+00:00,2.0,58.950794,53201.32,48247.848,0.0,0.0,0.0,30.01
2008-05-29 06:00:00+00:00,53.0,53.6483,53279.492,48894.074,0.062992126,0.062992126,0.0,27.96
2008-05-30 06:00:00+00:00,2.0,53.1308,53354.566,48494.63,0.0,0.0,0.0,28.55
2008-05-31 06:00:00+00:00,1.0,54.912052,53426.42,49826.027,0.0,0.0,0.0,31.77
2008-06-01 06:00:00+00:00,2.0,53.0183,53494.938,48970.926,0.0,0.0,0.0,30.53
2008-06-02 06:00:00+00:00,1.0,53.809544,53560.004,49604.46,0.0,0.0,0.0,28.85
2008-06-03 06:00:00+00:00,51.0,51.53705,53621.496,49011.41,0.003937008,0.003937008,0.0,23.92
2008-06-04 06:00:00+00:00,61.0,49.977047,53679.305,24541.523,0.3700787,0.3700787,0.0,15.79
2008-06-05 06:00:00+00:00,51.0,50.3333,53733.52,38065.074,0.11811025,0.11811025,0.0,18.16
2008-06-06 06:00:00+00:00,2.0,48.28955,53784.57,46175.305,0.0,0.0,0.0,23.08
2008-06-07 06:00:00+00:00,51.0,51.248302,53832.44,40592.99,0.070866145,0.070866145,0.0,25.17
2008-06-08 06:00:00+00:00,0.0,51.739548,53877.098,50287.41,0.0,0.0,0.0,32.08
2008-06-09 06:00:00+00:00,0.0,49.069553,53918.5,50324.973,0.0,0.0,0.0,32.29
2008-06-10 06:00:00+00:00,53.0,48.522053,53956.598,50359.49,0.051181104,0.051181104,0.0,27.04
2008-06-11 06:00:00+00:00,71.0,50.64455,53991.367,50221.32,0.031496063,0.027559057,0.027559055,26.25
2008-06-12 06:00:00+00:00,1.0,54.874546,54022.766,50419.273,0.0,0.0,0.0,31.58
2008-06-13 06:00:00+00:00,0.0,54.64206,54050.76,50444.492,0.0,0.0,0.0,32.86
2008-06-14 06:00:00+00:00,0.0,53.742046,54075.32,50466.547,0.0,0.0,0.0,32.93
2008-06-15 06:00:00+00:00,0.0,56.2283,54096.414,50485.418,0.0,0.0,0.0,32.58
2008-06-16 06:00:00+00:00,1.0,58.38829,54114.01,50501.082,0.0,0.0,0.0,31.59
2008-06-17 06:00:00+00:00,2.0,53.19455,54128.074,50513.51,0.0,0.0,0.0,31.76
2008-06-18 06:00:00+00:00,1.0,53.967052,54138.586,50522.68,0.0,0.0,0.0,31.97
2008-06-19 06:00:00+00:00,0.0,57.698303,54145.516,50528.58,0.0,0.0,0.0,32.59
2008-06-20 06:00:00+00:00,1.0,63.74329,54148.844,50531.168,0.0,0.0,0.0,31.95
2008-06-21 06:00:00+00:00,1.0,65.895805,54148.543,50530.445,0.0,0.0,0.0,30.71
2008-06-22 06:00:00+00:00,3.0,58.073303,54144.598,49887.04,0.0,0.0,0.0,30.99
2008-06-23 06:00:00+00:00,2.0,57.99455,54136.99,50255.164,0.0,0.0,0.0,30.29
2008-06-24 06:00:00+00:00,51.0,57.53705,54125.695,49475.043,0.003937008,0.003937008,0.0,30.93
2008-06-25 06:00:00+00:00,1.0,59.79831,54110.64,50494.312,0.0,0.0,0.0,32.81
2008-06-26 06:00:00+00:00,1.0,56.745804,54091.69,50476.98,0.0,0.0,0.0,31.08
2008-06-27 06:00:00+00:00,0.0,62.265804,54068.91,50456.14,0.0,0.0,0.0,32.14
2008-06-28 06:00:00+00:00,0.0,70.620804,54042.36,50431.863,0.0,0.0,0.0,32.04
2008-06-29 06:00:00+00:00,0.0,75.109535,54012.12,50404.203,0.0,0.0,0.0,31.02
2008-06-30 06:00:00+00:00,1.0,74.24331,53978.26,50373.234,0.0,0.0,0.0,30.84
2008-07-01 06:00:00+00:00,1.0,69.16581,53940.855,50338.996,0.0,0.0,0.0,29.76
2008-07-02 06:00:00+00:00,1.0,71.160805,53899.98,50301.59,0.0,0.0,0.0,31.13
2008-07-03 06:00:00+00:00,0.0,66.41331,53855.707,50261.043,0.0,0.0,0.0,31.54
2008-07-04 06:00:00+00:00,2.0,63.8408,53808.113,48770.16,0.0,0.0,0.0,27.97
2008-07-05 06:00:00+00:00,1.0,62.44955,53757.28,50170.86,0.0,0.0,0.0,31.87
2008-07-06 06:00:00+00:00,51.0,60.86704,53703.285,49609.066,0.031496063,0.031496063,0.0,27.52
2008-07-07 06:00:00+00:00,0.0,62.142056,53646.207,50068.973,0.0,0.0,0.0,31.28
2008-07-08 06:00:00+00:00,0.0,66.36081,53586.125,50013.805,0.0,0.0,0.0,31.99
2008-07-09 06:00:00+00:00,0.0,67.86829,53523.11,49955.918,0.0,0.0,0.0,32.22
2008-07-10 06:00:00+00:00,0.0,63.000797,53457.258,49895.38,0.0,0.0,0.0,32.28
2008-07-11 06:00:00+00:00,0.0,63.44331,53388.64,49832.23,0.0,0.0,0.0,31.65
2008-07-12 06:00:00+00:00,0.0,67.737045,53317.332,49739.703,0.0,0.0,0.0,31.72
2008-07-13 06:00:00+00:00,0.0,69.62331,53243.42,49586.45,0.0,0.0,0.0,31.72
2008-07-14 06:00:00+00:00,3.0,68.0333,53166.984,47902.652,0.0,0.0,0.0,29.9
2008-07-15 06:00:00+00:00,1.0,68.3558,53087.793,49270.336,0.0,0.0,0.0,31.56
2008-07-16 06:00:00+00:00,51.0,67.15954,53005.23,48074.44,0.035433073,0.035433073,0.0,23.43
2008-07-17 06:00:00+00:00,1.0,65.18705,52919.39,48707.07,0.0,0.0,0.0,29.74
2008-07-18 06:00:00+00:00,1.0,60.540802,52830.426,48937.34,0.0,0.0,0.0,31.23
2008-07-19 06:00:00+00:00,2.0,63.06456,52738.465,48418.19,0.0,0.0,0.0,31.11
2008-07-20 06:00:00+00:00,51.0,65.112045,52643.65,46800.0,0.007874016,0.007874016,0.0,26.06
2008-07-21 06:00:00+00:00,3.0,66.1283,52546.113,47553.406,0.0,0.0,0.0,24.43
2008-07-22 06:00:00+00:00,1.0,60.69456,52445.996,47803.164,0.0,0.0,0.0,26.79
2008-07-23 06:00:00+00:00,51.0,58.935802,52343.42,48072.617,0.019685041,0.019685041,0.0,29.01
2008-07-24 06:00:00+00:00,0.0,63.634552,52238.543,48302.9,0.0,0.0,0.0,30.61
2008-07-25 06:00:00+00:00,1.0,65.985794,52131.465,47828.977,0.0,0.0,0.0,28.32
2008-07-26 06:00:00+00:00,1.0,63.63455,52022.332,47471.383,0.0,0.0,0.0,27.13
2008-07-27 06:00:00+00:00,51.0,62.2433,51911.258,47306.61,0.015748031,0.015748031,0.0,28.71
2008-07-28 06:00:00+00:00,2.0,64.74081,51798.375,47660.797,0.0,0.0,0.0,29.59
2008-07-29 06:00:00+00:00,3.0,59.24705,51683.8,46949.668,0.0,0.0,0.0,30.06
2008-07-30 06:00:00+00:00,3.0,58.58704,51567.656,47429.844,0.0,0.0,0.0,29.83
2008-07-31 06:00:00+00:00,0.0,59.637043,51450.06,47217.73,0.0,0.0,0.0,29.88
2008-08-01 06:00:00+00:00,0.0,61.272045,51331.125,47069.895,0.0,0.0,0.0,29.45
2008-08-02 06:00:00+00:00,1.0,58.913303,51210.97,46802.598,0.0,0.0,0.0,28.14
2008-08-03 06:00:00+00:00,1.0,60.60455,51089.7,46955.83,0.0,0.0,0.0,28.36
2008-08-04 06:00:00+00:00,1.0,65.72705,50967.016,46998.98,0.0,0.0,0.0,29.2
2008-08-05 06:00:00+00:00,3.0,70.58705,50842.047,45799.703,0.0,0.0,0.0,19.78
2008-08-06 06:00:00+00:00,53.0,72.17329,50714.9,46800.855,0.027559055,0.027559055,0.0,22.8
2008-08-07 06:00:00+00:00,51.0,71.925804,50585.703,44470.992,0.015748031,0.015748031,0.0,24.94
2008-08-08 06:00:00+00:00,1.0,66.41331,50454.6,46800.0,0.0,0.0,0.0,24.43
2008-08-09 06:00:00+00:00,51.0,61.14455,50321.727,46794.32,0.0118110245,0.0118110245,0.0,26.58
2008-08-10 06:00:00+00:00,55.0,61.088303,50187.207,46150.633,0.055118114,0.055118114,0.0,26.9
2008-08-11 06:00:00+00:00,0.0,65.23205,50051.176,46686.742,0.0,0.0,0.0,28.73
2008-08-12 06:00:00+00:00,1.0,66.0908,49913.76,46591.28,0.0,0.0,0.0,27.56
2008-08-13 06:00:00+00:00,1.0,67.1558,49775.082,46459.84,0.0,0.0,0.0,28.12
2008-08-14 06:00:00+00:00,0.0,71.95956,49635.26,46327.152,0.0,0.0,0.0,28.26
2008-08-15 06:00:00+00:00,0.0,75.6533,49494.426,46193.35,0.0,0.0,0.0,28.17
2008-08-16 06:00:00+00:00,0.0,76.36956,49352.68,46058.516,0.0,0.0,0.0,28.09
2008-08-17 06:00:00+00:00,0.0,77.63705,49210.145,45922.758,0.0,0.0,0.0,27.87
2008-08-18 06:00:00+00:00,0.0,67.21956,49066.93,45786.188,0.0,0.0,0.0,27.9
2008-08-19 06:00:00+00:00,1.0,63.09831,48923.145,45648.902,0.0,0.0,0.0,27.66
2008-08-20 06:00:00+00:00,1.0,61.043304,48778.9,45510.996,0.0,0.0,0.0,27.21
2008-08-21 06:00:00+00:00,0.0,59.04455,48634.297,45372.582,0.0,0.0,0.0,27.08
2008-08-22 06:00:00+00:00,0.0,61.81955,48489.44,45233.742,0.0,0.0,0.0,26.69
2008-08-23 06:00:00+00:00,1.0,67.1858,48344.438,45094.57,0.0,0.0,0.0,26.66
2008-08-24 06:00:00+00:00,1.0,64.95457,48198.953,44954.43,0.0,0.0,0.0,24.81
2008-08-25 06:00:00+00:00,1.0,58.343304,48052.066,44812.75,0.0,0.0,0.0,26.09
2008-08-26 06:00:00+00:00,0.0,57.09454,47903.848,44669.6,0.0,0.0,0.0,26.24
2008-08-27 06:00:00+00:00,1.0,58.455807,47754.418,44525.117,0.0,0.0,0.0,26.01
2008-08-28 06:00:00+00:00,0.0,60.0758,47603.875,44379.375,0.0,0.0,0.0,26.4
2008-08-29 06:00:00+00:00,0.0,62.7608,47452.348,44232.492,0.0,0.0,0.0,26.25
2008-08-30 06:00:00+00:00,2.0,55.32455,47299.94,39021.633,0.0,0.0,0.0,22.59
2008-08-31 06:00:00+00:00,63.0,53.68955,47146.754,42051.973,0.42519686,0.42519686,0.0,20.87
2008-09-01 06:00:00+00:00,63.0,55.57205,46992.89,38955.57,0.5551181,0.5551181,0.0,18.58
2008-09-02 06:00:00+00:00,0.0,56.329548,46838.47,43635.543,0.0,0.0,0.0,25.64
2008-09-03 06:00:00+00:00,1.0,57.124554,46683.58,43484.44,0.0,0.0,0.0,25.25
2008-09-04 06:00:00+00:00,1.0,57.855793,46528.32,43332.78,0.0,0.0,0.0,24.97
2008-09-05 06:00:00+00:00,1.0,59.16455,46372.8,43180.656,0.0,0.0,0.0,24.83
2008-09-06 06:00:00+00:00,1.0,61.75205,46217.11,43028.164,0.0,0.0,0.0,24.46
2008-09-07 06:00:00+00:00,1.0,61.763306,46061.348,42875.4,0.0,0.0,0.0,24.71
2008-09-08 06:00:00+00:00,0.0,62.310802,45905.605,42722.457,0.0,0.0,0.0,23.81
2008-09-09 06:00:00+00:00,51.0,60.874546,45749.977,42445.52,0.003937008,0.003937008,0.0,19.35
2008-09-10 06:00:00+00:00,55.0,59.659546,45594.566,36039.35,0.16535434,0.16535434,0.0,14.9
2008-09-11 06:00:00+00:00,1.0,61.99954,45439.453,42002.06,0.0,0.0,0.0,22.74
2008-09-12 06:00:00+00:00,1.0,61.692043,45284.73,41904.574,0.0,0.0,0.0,23.54
2008-09-13 06:00:00+00:00,0.0,60.61955,45130.07,41739.086,0.0,0.0,0.0,23.63
2008-09-14 06:00:00+00:00,1.0,61.917053,44974.523,41526.598,0.0,0.0,0.0,23.32
2008-09-15 06:00:00+00:00,1.0,64.33955,44818.137,41338.74,0.0,0.0,0.0,23.19
